month,milk
01.01.2002,589
01.02.2002,561
01.03.2002,640
01.04.2002,656
01.05.2002,727
01.06.2002,697
01.07.2002,640
01.08.2002,599
01.09.2002,568
01.10.2002,577
01.11.2002,553
01.12.2002,582
01.01.2003,600
01.02.2003,566
01.03.2003,653
01.04.2003,673
01.05.2003,742
01.06.2003,716
01.07.2003,660
01.08.2003,617
01.09.2003,583
01.10.2003,587
01.11.2003,565
01.12.2003,598
01.01.2004,628
01.02.2004,618
01.03.2004,688
01.04.2004,705
01.05.2004,770
01.06.2004,736
01.07.2004,678
01.08.2004,639
01.09.2004,604
01.10.2004,611
01.11.2004,594
01.12.2004,634
01.01.2005,658
01.02.2005,622
01.03.2005,709
01.04.2005,722
01.05.2005,782
01.06.2005,756
01.07.2005,702
01.08.2005,653
01.09.2005,615
01.10.2005,621
01.11.2005,602
01.12.2005,635
01.01.2006,677
01.02.2006,635
01.03.2006,736
01.04.2006,755
01.05.2006,811
01.06.2006,798
01.07.2006,735
01.08.2006,697
01.09.2006,661
01.10.2006,667
01.11.2006,645
01.12.2006,688
01.01.2007,713
01.02.2007,667
01.03.2007,762
01.04.2007,784
01.05.2007,837
01.06.2007,817
01.07.2007,767
01.08.2007,722
01.09.2007,681
01.10.2007,687
01.11.2007,660
01.12.2007,698
01.01.2008,717
01.02.2008,696
01.03.2008,775
01.04.2008,796
01.05.2008,858
01.06.2008,826
01.07.2008,783
01.08.2008,740
01.09.2008,701
01.10.2008,706
01.11.2008,677
01.12.2008,711
01.01.2009,734
01.02.2009,690
01.03.2009,785
01.04.2009,805
01.05.2009,871
01.06.2009,845
01.07.2009,801
01.08.2009,764
01.09.2009,725
01.10.2009,723
01.11.2009,690
01.12.2009,734
01.01.2010,750
01.02.2010,707
01.03.2010,807
01.04.2010,824
01.05.2010,886
01.06.2010,859
01.07.2010,819
01.08.2010,783
01.09.2010,740
01.10.2010,747
01.11.2010,711
01.12.2010,751
01.01.2011,804
01.02.2011,756
01.03.2011,860
01.04.2011,878
01.05.2011,942
01.06.2011,913
01.07.2011,869
01.08.2011,834
01.09.2011,790
01.10.2011,800
01.11.2011,763
01.12.2011,800
01.01.2012,826
01.02.2012,799
01.03.2012,890
01.04.2012,900
01.05.2012,961
01.06.2012,935
01.07.2012,894
01.08.2012,855
01.09.2012,809
01.10.2012,810
01.11.2012,766
01.12.2012,805
01.01.2013,821
01.02.2013,773
01.03.2013,883
01.04.2013,898
01.05.2013,957
01.06.2013,924
01.07.2013,881
01.08.2013,837
01.09.2013,784
01.10.2013,791
01.11.2013,760
01.12.2013,802
01.01.2014,828
01.02.2014,778
01.03.2014,889
01.04.2014,902
01.05.2014,969
01.06.2014,947
01.07.2014,908
01.08.2014,867
01.09.2014,815
01.10.2014,812
01.11.2014,773
01.12.2014,813
01.01.2015,834
01.02.2015,782
01.03.2015,892
01.04.2015,903
01.05.2015,966
01.06.2015,937
01.07.2015,896
01.08.2015,858
01.09.2015,817
01.10.2015,827
01.11.2015,797
01.12.2015,843
